Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type,Machine failure,Product ID,UDI
289.07878799651434,301.151269056251,1823.613696233208,46.20093197586867,77.77728743516083,M,0,4373,4373
301.3533834789229,314.96558354225823,1898.6767001164828,31.866400635511088,34.64997754477719,M,0,4374,4374
309.94447375508906,297.8597997280768,1650.312645080434,56.84446339410836,163.57208080161013,H,0,4375,4375
306.4600618711455,294.6141490753809,1656.676944830848,40.129639414717595,42.750621459896635,M,0,4376,4376
276.28340639141106,279.0270208347454,1383.9289994294538,29.12932487065082,185.79013394981715,M,0,4377,4377
320.4206965292788,328.3270702746505,1889.4656973808565,39.83975009586381,4.57558904438069,M,0,4378,4378
302.95279940620867,304.00344232835414,1553.5392508717323,36.86838477119886,184.2542365238607,L,0,4379,4379
292.23500859507,312.357186755538,1670.622052889948,67.8323514224733,117.83659852241254,M,0,4380,4380
301.57127918990943,309.9664282528873,1478.895012245809,50.49943599525014,154.9484233025763,M,0,4381,4381
301.7618982250269,293.9884910055925,1446.393482534478,40.49661355708217,79.6985174128809,M,0,4382,4382
293.33151283048437,291.1140263282771,1832.6084519192234,38.88083314800795,198.34325838177602,M,0,4383,4383
301.97916667342076,294.9202731100415,1607.9447359476615,49.51056862481465,45.51028551325808,H,0,4384,4384
293.92527712379695,299.1524734175591,1790.2750922140763,49.98862160328215,52.868732527634954,M,0,4385,4385
295.95638007309975,315.4990937052071,1551.0656343490089,10.884500806793511,10.286488807494587,H,0,4386,4386
293.13720864244914,298.06423504719083,1330.3266927153818,46.42993154733334,188.09467261228764,L,0,4387,4387
285.67328710260347,336.19735947391933,1383.3314134243024,40.279665439786264,91.20586071973523,M,0,4388,4388
301.45836470215386,325.40726553839727,1520.5930484929222,26.88856178213024,134.97048294386985,L,0,4389,4389
305.8529943651634,322.1253932449856,1374.6999567913347,48.80214139624177,137.48814549256815,L,0,4390,4390
305.14883596076373,308.20511646290277,1278.507718274462,62.46188013558265,174.90041845653553,L,0,4391,4391
308.1992525263523,332.71421103580724,1740.283406357405,45.567959468277806,132.98505012928186,M,0,4392,4392
303.24340210014867,306.72991553318315,1391.0259858352977,51.004284422568645,112.40423646083744,L,0,4393,4393
294.67274501783095,309.5310787876863,1527.638549558264,58.04119091964404,142.0637048382087,M,0,4394,4394
308.3966386443119,312.54961809623904,1559.2267179771209,31.697378492799483,150.1941598006253,M,0,4395,4395
286.42482460158067,320.52734560815014,1382.3693749358863,21.42428554833083,37.18558924969639,M,0,4396,4396
290.9932861748752,319.5536211850448,1790.1598932617478,46.56866063309502,21.9334077953506,L,0,4397,4397
290.35799928576756,302.87312082333096,1276.5716477590775,37.52388463558549,14.969770097112622,L,0,4398,4398
310.8005605913931,302.00509420861067,1552.3250527161542,26.25826547628457,74.81069890450733,M,0,4399,4399
309.42788514140074,319.59854435728124,1549.2235412753166,39.21830063864207,99.60004796754905,M,0,4400,4400
304.87305237044995,320.7285487583685,1489.1490794271704,47.275473737906204,123.12997965797217,L,0,4401,4401
310.71929865211797,304.0997331276569,1240.6174773456034,38.5102833523564,191.60690393792203,H,0,4402,4402
291.20717217588015,286.1921789548232,1674.1635103726928,32.13172369264963,66.15756404140126,L,0,4403,4403
303.4859511986098,306.8902585598763,1648.7021340669194,37.7649293970349,152.17481041545489,M,0,4404,4404
298.74825571616833,319.3528869823879,1364.8862942817568,39.80523534698654,106.27152391897698,L,0,4405,4405
308.4688210388491,337.0812526962967,1641.4974414410724,20.70517737373918,44.01798641738337,H,0,4406,4406
298.84775767447803,292.0306305648901,1574.9815372601552,38.57225046829307,123.06108582575182,M,0,4407,4407
296.1505711158992,303.6014312075414,1243.8775709277784,26.556595278551082,193.43523565794072,H,0,4408,4408
305.4090851856099,304.15894657711937,1329.2142170857285,46.590259520210964,24.86165985025448,M,0,4409,4409
308.76169167191233,330.3370800914725,1727.656288977916,24.38957424413222,101.45595290984579,L,0,4410,4410
293.316548051532,309.4758774931205,1561.8832370284101,50.12692204550936,10.321670830105646,M,0,4411,4411
299.38924328647624,296.39010160941604,1387.1394108378747,35.90834930786058,64.24325977927245,M,0,4412,4412
289.4155936635835,318.3804292438273,1328.3048217654716,34.57024293227988,124.12053551879825,L,0,4413,4413
275.0193898250706,303.9304221993858,1396.9212403769159,42.94454597301972,168.21138720615093,L,0,4414,4414
302.0045963141373,291.6341908996307,1411.104094024459,31.33965554776608,146.0656843452142,M,0,4415,4415
306.0890535625463,296.60840039085775,1330.8073934741496,42.78745754130064,92.57135564309478,L,0,4416,4416
302.62066809086724,336.0106293163393,1151.6471775233395,32.678912253116295,181.8445514208293,M,0,4417,4417
280.5043828224563,315.76313832474193,1728.002657280157,34.43265487675231,60.54293300475413,M,0,4418,4418
296.49150569923523,311.61640083178816,1694.1267345222886,44.05354169329135,150.79668204503326,M,0,4419,4419
277.8165223994892,306.2515939628193,1245.3489096386281,28.614192662656173,94.80180434953249,L,0,4420,4420
313.69701107654186,314.38223263178196,1527.2622591127335,27.35662698237643,179.72715093455514,M,0,4421,4421
289.13945417881916,314.2035391900374,1319.5523594570468,42.48225507410342,159.48656433075203,L,0,4422,4422
312.554036094599,314.38253242310986,1447.686555354693,39.731001475106154,180.29393226141903,L,0,4423,4423
309.4586964368415,311.7226763541663,1431.0466840252686,41.68692744809392,42.84956978841468,M,0,4424,4424
290.9940964746394,323.0319750745832,1414.4331568564255,43.27639236721421,133.63008642324158,H,0,4425,4425
288.67215048732254,310.34656519001095,1900.5894168152572,40.57375553806981,147.692681616328,L,0,4426,4426
303.5037021638634,295.33091746671045,1411.9348630647619,46.08092623967069,148.48285305651874,L,0,4427,4427
291.5567596281693,300.813656636487,1338.3472349866151,40.97436286978658,100.8000900934675,M,0,4428,4428
301.0248464215821,280.3147195976543,1347.4837141005905,19.92696100324697,2.250104469590508,M,0,4429,4429
295.1717240919308,340.4022567406359,1708.755391280351,22.521154053381444,52.28615677381499,M,0,4430,4430
282.1884158553437,322.9413188792903,1169.579533661413,59.27949180242083,64.66017500087622,H,0,4431,4431
277.6953198087554,297.5489425730614,1347.475416712896,40.00071867058863,170.4073234563523,H,0,4432,4432
302.266842484946,305.7723272590435,1789.3645680223067,49.50241651717097,168.17716342084407,M,0,4433,4433
294.38442253669376,300.4468528869035,1548.7972375995294,36.54296094372924,20.936020807556655,M,0,4434,4434
294.4691018308587,333.13820817061173,1538.3844010072226,39.4198490560607,189.9671763542515,H,0,4435,4435
306.95863839093784,288.70184253593607,1926.4292920287403,35.46635345729156,36.491497330298195,L,0,4436,4436
311.7344227663244,311.7171408822817,1549.2695905896996,64.65927331461364,82.87189026018422,M,0,4437,4437
297.2745527863819,308.3720823615273,1358.3627677280836,42.53242422364142,43.03139322215108,M,0,4438,4438
296.5940129309014,322.40257946063673,1443.5845886247303,34.651420944938025,172.06649376587148,L,0,4439,4439
305.00143033113886,308.4398615841296,1272.9135381938863,23.484602865698093,149.88040637186236,H,0,4440,4440
286.43064430300427,283.6268668501685,1751.1874080031394,59.73733442735852,70.70576137756079,M,0,4441,4441
302.23153054747695,306.23323248036337,1614.9123435073432,38.36721614771697,136.3757252052111,M,0,4442,4442
305.51885971822156,295.4175667308501,1724.8828299941779,47.44229119561597,36.873376834308466,H,0,4443,4443
306.8023020841763,311.1936931983484,1742.5967857098742,48.55997290306546,76.45941847520032,M,0,4444,4444
280.63247297497537,331.5126555478049,1417.1578438144934,35.3716947656963,75.42151766762164,H,0,4445,4445
292.3864473019106,283.9086213365158,1311.049429598222,46.72452775386156,47.587336344279564,L,0,4446,4446
291.21736747176533,297.99665896900143,1489.6573777383908,33.95861713248382,175.2624099165765,L,0,4447,4447
300.99886954409214,301.70960569324757,1325.4477858422924,30.095736379605842,135.76914709582525,L,0,4448,4448
304.80744579767986,304.27553356880185,1532.991375081805,51.644646925122125,55.987862112759856,M,0,4449,4449
314.9671040744598,321.10188496157866,1726.4193761669378,38.41810620177801,48.42415212580746,L,0,4450,4450
295.05034519631926,307.3968337365792,1466.3720707901666,45.18512833602655,3.5906941998478104,L,0,4451,4451
295.02427501690784,316.23704088580666,1529.999017981548,44.10920993881771,69.31645075847092,H,0,4452,4452
311.4967201887875,300.61340434402337,1481.2308767553268,46.37931960055289,105.35425666306364,H,0,4453,4453
302.9657693853031,313.44886518126907,1660.5455144875395,24.434630657983753,55.54218838167528,M,0,4454,4454
312.6765151118797,321.6669644631657,1366.443521142342,34.147094686836304,140.091655285954,H,0,4455,4455
302.88728003009834,299.01550675394367,1060.7107476713802,36.75524842503575,82.34990580225326,H,0,4456,4456
288.4288338128673,321.7203717970977,1594.1737718750762,31.685213270985095,63.26356740213357,M,0,4457,4457
286.66871645222193,310.7855915309135,1697.5668842615987,44.290068480163875,187.81153175806625,M,0,4458,4458
284.4848775094107,325.6819036072338,1589.274848951707,51.86893077595897,52.560175457627814,H,0,4459,4459
306.6205183475847,306.9787014988454,1371.9539009063972,53.45184655346298,79.65152401933126,M,0,4460,4460
311.8859682308701,315.7186698274315,1272.9975803627863,36.60795234790116,76.45815770415439,L,0,4461,4461
318.4936214138638,309.39090652482207,1598.8995063560642,42.91965862457907,48.23966913424967,M,0,4462,4462
308.4310533232324,308.5568160693913,1528.2957905869348,44.45643504490099,43.49534796208334,M,0,4463,4463
311.62838577534984,313.88395642338537,1474.8414744683341,46.212560942035296,60.47600376268072,H,0,4464,4464
294.19983667346315,318.05211203837354,1864.4926685987582,31.218649269273563,172.84723398623618,M,0,4465,4465
288.43584183256144,291.2565263211399,1310.6399811637336,58.20580268264966,153.4165774458581,H,0,4466,4466
308.50079332417556,331.50450413226815,1855.007404225493,49.265201843464446,136.19990283201045,M,0,4467,4467
304.17680752239403,282.105054391753,1506.356780974128,49.52649343692441,91.42059852849869,M,0,4468,4468
301.07444374340895,299.7278183539166,1132.885904625825,52.03460056900397,101.55079692652069,M,0,4469,4469
303.8737148063299,308.5859639385265,1464.1594691361718,45.34135942265984,53.42776909869207,L,0,4470,4470
303.23185482458206,316.18533953628923,1691.8992153198883,29.726865769490274,14.863182767183524,M,0,4471,4471
312.8381685985356,333.6425879161207,1426.9889934390058,38.61027268444893,66.20811134409645,H,0,4472,4472
312.94985584816953,282.12562767662337,1205.044291752321,23.489466049380844,99.11675119847322,M,0,4473,4473
305.44220352340346,302.38458807415435,1467.097093640766,44.15072509699084,11.46260930386649,H,0,4474,4474
308.4580287256293,278.097497683011,1328.5655252216588,38.30786341834453,17.646660411421287,L,0,4475,4475
305.14062552424775,310.4743296086537,1598.3628802175924,39.59477616473068,52.60504657691345,M,0,4476,4476
295.3883026796538,314.07525376750044,1654.6799632135223,52.04001130085651,73.41607471855231,L,0,4477,4477
307.5656467491314,333.8619361325688,1288.7459184503787,35.43005961443541,78.66336222374105,M,0,4478,4478
286.0550493114074,311.8095214134018,1358.83918897687,37.47876841227924,23.577213257601027,M,0,4479,4479
310.53891552295886,325.6603769416357,1651.3284930213874,40.21973295963216,45.16427090695776,M,0,4480,4480
288.05477060233966,318.7575562230859,1328.2311443402082,21.600077505863673,52.32945041272175,L,0,4481,4481
302.8580328679473,303.4712770449225,1283.568372834401,37.33936344237997,13.52697524024924,M,0,4482,4482
291.5484604157384,288.8655887981194,1264.261773640749,15.142050877138168,65.21994011793946,M,0,4483,4483
305.5338898307443,314.1250344743772,1570.4077225916242,34.144784381042605,14.444314551101446,M,0,4484,4484
299.6607477407209,287.61846974281957,1561.831543903493,48.55189053392827,140.691568621934,M,0,4485,4485
284.0524404183667,329.42810609004465,1363.1907939241917,44.47266558251069,77.20955331146209,M,0,4486,4486
304.20699631018476,307.56906846944764,1501.0170792256467,34.05179689545924,65.35047787567494,H,0,4487,4487
294.2207922316729,327.92766117267126,1805.426476831026,40.40798218223812,25.30443430072138,H,0,4488,4488
308.8114672081337,302.796783488014,1305.1879686163556,29.250104328695944,45.30073108897916,M,0,4489,4489
300.0132568873441,314.0327617960149,1109.6514781979101,39.9765659685048,46.541041787824724,M,0,4490,4490
303.9542098538804,313.1402328600203,1591.0151151440741,69.3032028549251,197.0408429746606,M,0,4491,4491
290.4243104498479,309.32433822983614,1477.9197672196824,58.45801320371932,167.06987590169865,L,0,4492,4492
294.10667768572637,303.5101072990511,1357.9949826369798,40.52622130017261,3.0524583266863248,M,0,4493,4493
295.41361363898915,315.8868402770578,1630.4160474709815,41.60144164915374,123.36731815369595,L,0,4494,4494
308.5670248024256,296.1075510477519,1667.845028933758,30.20434685365449,51.18201928438475,L,0,4495,4495
316.7737708780549,291.85847006561414,1058.3443960239815,31.982108920489495,20.875385763916853,M,0,4496,4496
291.94828248257124,328.64240339990243,1369.4804181337024,43.621843221046944,141.11995262395095,M,0,4497,4497
310.7684814465768,320.9075198333815,1963.503246239371,34.75107434363515,26.32110989366985,L,0,4498,4498
278.303225822743,310.9883741290336,1616.6809831596381,49.041495948515816,88.74815590594713,H,0,4499,4499
288.0581059890771,334.97713573815673,1635.22072765943,55.69685680977757,126.43303296798484,H,0,4500,4500
290.41221543813225,305.98351721912735,1734.5788557262956,43.32620784781039,110.89895123099774,H,0,4501,4501
286.4749131055928,329.84054829983467,1503.4137650399452,41.01737205839927,195.5258196605486,M,0,4502,4502
284.1641161021242,312.6336112738873,1659.336832018324,23.192203750893484,157.14852262450452,L,0,4503,4503
304.129989121378,294.6287387488542,1643.6124087674405,47.4761024527205,154.83867522549795,L,0,4504,4504
297.8593230227214,337.72060287656274,1607.8082993505518,28.563286984609416,71.11907881620625,L,0,4505,4505
303.7940539760511,324.8606626993613,1435.597605876519,35.819908713665804,1.6790984168283396,L,0,4506,4506
306.9047268612151,308.18468453485656,1534.4117844732518,49.59575892385135,146.88218593413765,H,0,4507,4507
302.65616993172534,320.9075688930092,1382.3276871386443,50.29758164309032,199.94641685913447,H,0,4508,4508
306.5776317615037,303.9444484900314,1502.562860913299,35.334924726498826,81.17582154872312,H,0,4509,4509
299.3046771375773,322.43723552589313,1266.3018215801465,35.910844650800136,197.10369979142348,M,0,4510,4510
288.13006611694254,274.1338215207406,1341.8752017454094,33.00681126743328,28.341621906869285,M,0,4511,4511
310.578141808208,294.7029799945811,1443.537591615014,28.021462546740892,59.302470327343485,M,0,4512,4512
294.1088786721887,324.6888961643044,1311.2589137139848,33.65204517895758,34.145386348494135,H,0,4513,4513
290.64403701237575,306.2551669267162,1398.9965458509648,23.868699810853112,95.03519458536316,M,0,4514,4514
298.220821241956,313.11313442333113,1467.214804648897,46.83062581508265,159.39628030144408,L,0,4515,4515
290.87189080703484,289.79821506826846,1580.4524689328755,43.94523605161876,68.13233830759077,L,0,4516,4516
295.8256961801057,337.71800493553155,1689.851460370582,45.605292848705126,181.2457874303743,M,0,4517,4517
303.44053921563466,327.85794465576515,1407.2431257243784,30.45595949424857,108.96608266595702,M,0,4518,4518
303.48341739246126,306.98972172437004,1767.0209234537247,28.049294364849437,93.08488274837545,H,0,4519,4519
291.0216993357437,303.9295621470501,1687.7222157250987,40.5351427431356,157.40716843905525,M,0,4520,4520
295.12294627051256,325.4440654212954,1600.8187663887884,40.641025649502254,20.288699408356912,M,0,4521,4521
310.74333004770244,339.73705675253393,1530.7298258593237,38.52730172487055,154.75049424213495,L,0,4522,4522
304.9640011773394,324.3064038371703,1563.8241683737083,37.10516730812151,48.59040003456534,M,0,4523,4523
320.75065039348544,342.577040010949,1737.4102301332764,57.10775777694386,56.16250943664751,M,0,4524,4524
311.80128173741525,296.16473006407125,1744.7159319518548,44.260250117929786,119.89075466401597,M,0,4525,4525
311.4429306855994,297.70919754251815,1766.9893456767286,59.70678391466491,180.38688500924104,M,0,4526,4526
286.121314495442,292.1658832291998,1508.2653663754006,52.689650254316334,115.68138995417297,H,0,4527,4527
307.63860351633423,316.6264097447422,1610.9934329997227,57.03270926017345,129.7898697588974,M,0,4528,4528
299.46893198303087,312.63405324706554,1768.7093013244103,29.25537233643998,155.31891792105483,M,0,4529,4529
294.4901819646175,307.7207331479202,1375.2567930167215,45.9317099099803,51.86495179849735,H,0,4530,4530
301.68015340532526,322.1388794218495,1436.3166292563392,35.68234511006627,165.4467345608285,H,0,4531,4531
309.45211534611485,328.48492907822,1503.2073326026957,23.36613288640467,83.59202981342995,L,0,4532,4532
305.00831591004214,287.1150638606974,1679.9197475958813,54.96003169555526,35.1311386982325,H,0,4533,4533
291.2152619865794,301.04541958148326,1683.0344301437246,37.063074742943705,70.023615892225,L,0,4534,4534
307.4245891359262,322.3021539118459,1453.827177760413,29.448983697333155,49.22622234364506,M,0,4535,4535
293.62412457924034,302.98391974212126,1198.278109124058,35.854361367513064,45.74272102712917,L,0,4536,4536
302.16683118964283,298.02690885462766,1549.2367888591934,32.03775877226181,56.512639743833226,M,0,4537,4537
296.96649932522865,325.27806141475594,1316.3367725343198,33.06302032383333,36.1861629484179,M,0,4538,4538
297.81133748264375,290.6574989541403,1202.0127590719555,37.78396609817351,133.54035141652858,M,0,4539,4539
307.66242975040507,305.4763028831334,1247.2256878532567,57.30815193044743,115.99835140702343,M,0,4540,4540
289.598062801841,314.92966038707215,1565.2762015691121,33.336827834553745,129.68837859668568,M,0,4541,4541
319.4519507427693,301.3927012913482,1772.2074721865615,56.59270664219191,68.74494476563208,L,0,4542,4542
281.78913930705505,321.7473348401976,1507.7789032472488,48.48836795979521,153.94668051480886,H,0,4543,4543
294.02332316745145,301.4668453720395,1542.276130929193,43.96271563586086,25.92174819083295,M,0,4544,4544
303.7021188994174,331.1292924016888,1736.5789877755851,47.48120032251875,114.22734189227204,M,0,4545,4545
305.8431416643531,308.1138055375634,1191.1090181832892,40.13655663837458,55.090594449294784,H,0,4546,4546
298.99524279428294,320.0690520505803,1604.0352843200544,52.86050103863426,105.52198013952227,L,0,4547,4547
299.42609296998455,321.1903592947422,1497.6820431362357,45.66980263267101,64.72743504804784,M,0,4548,4548
304.10550085327617,300.5868999588389,1613.2114917664135,23.35334014974487,158.10235301825907,M,0,4549,4549
297.6893052254232,279.19770177016164,1403.3032183192367,42.96251931889965,178.2543677676189,L,0,4550,4550
313.93181257934907,315.4113363199575,1336.4125419147035,47.839731429926154,148.51624467432626,M,0,4551,4551
308.393491142316,311.084325206873,1528.1017808571212,37.10998781398783,35.11674256984936,H,0,4552,4552
308.72824351005636,318.3373904136269,1829.8382646668924,41.26255872713933,54.97337967767246,L,0,4553,4553
290.33843276629585,306.6020879142574,1672.1820209082925,33.87142005325593,183.87161310368316,M,0,4554,4554
299.20611575594296,303.54358451798925,1398.4614459639818,26.223743439364394,87.44402553164025,M,0,4555,4555
296.99534051279295,340.1270951647255,1231.805592803744,24.4962312906876,188.23608186985336,M,0,4556,4556
289.9439862431053,287.9146890773383,1163.5865432604428,24.629320129311367,78.49033777245336,M,0,4557,4557
303.60164183945767,321.0092571754636,1763.2198903700962,46.69044742470532,190.35493211813275,H,0,4558,4558
294.6235424222018,301.38097212724915,1308.9835423728346,15.097182916236713,185.1477975466662,M,0,4559,4559
306.55403829850235,304.9633207338937,1434.8973174010127,33.33520073036519,132.10537799732325,M,0,4560,4560
289.2980843710567,305.2434575113905,1764.2422252155152,32.34346714754622,1.765409692300568,M,0,4561,4561
317.1904061284182,297.94848588743116,1177.2197089042015,37.17840464012536,80.06693639518738,M,0,4562,4562
291.03667341407936,318.5683631535436,1798.4529018950118,21.435684500637972,182.24702593911917,H,0,4563,4563
302.19302337200435,330.85965393924937,1449.2719092214995,44.038880947406184,177.02205782162295,H,0,4564,4564
307.91859310388065,317.05020491869993,1270.2833369522523,27.26838605840101,37.477560019222736,L,0,4565,4565
294.29359569799885,311.5507299431814,1450.5298145702175,51.32405540709269,79.83649919382052,M,0,4566,4566
308.5246864343295,295.2033925135113,1355.4806437197044,33.78234312411168,167.10198557589433,M,0,4567,4567
287.70816402199586,317.75237898736674,1588.1639597811431,39.0438697658808,115.57557065001087,M,0,4568,4568
314.5211769918256,342.34524447593947,1370.3735132224444,40.03773856555206,169.45984668924012,H,0,4569,4569
300.1414926496576,304.28958064307363,1117.6715578161914,42.44241052860572,165.3134768897126,M,0,4570,4570
294.0358859203112,304.360246309722,1455.8874931182022,40.37014377496142,181.4964013904966,M,0,4571,4571
297.00818227572563,301.58366303528504,1228.6909895426923,35.72889451267368,23.44411763891634,L,0,4572,4572
308.0891926939272,302.6587864825837,1540.863976797664,43.43048530694043,29.043028290703134,M,0,4573,4573
294.1554470814956,268.82050669491423,1262.5739335433352,44.66147130494954,16.561805793810503,M,0,4574,4574
292.5064231057722,316.0755307878357,1402.3974393655828,32.348653328903794,187.05376821908632,M,0,4575,4575
297.78463402416264,297.3167173546808,1536.5175608428672,44.26367818973557,95.03247687557862,M,0,4576,4576
288.2303788723003,285.846053218123,1457.508254993146,51.91720302401696,12.86505669648963,L,0,4577,4577
318.20543907941817,321.29784924598823,1550.086056600209,47.05894196104553,64.30598050280824,M,0,4578,4578
294.33605408785274,293.76973322437095,1636.0574331435514,49.323752416471876,70.28252822599337,M,0,4579,4579
308.31616786180405,304.91996419174365,1268.4132600537387,41.719208489074454,161.91196469535146,M,0,4580,4580
302.0947008364777,331.9966358678287,1487.1204918750584,30.63849553925121,147.0953784341846,M,0,4581,4581
290.15465949518034,288.8617630296323,834.0992404983741,31.903555402963548,137.8774099125138,M,0,4582,4582
299.9404529078727,287.0110264810336,1549.4666603365047,43.19887967854412,4.372710518275746,L,0,4583,4583
307.8400277931075,314.03959284343506,1439.8371739250315,49.4276372515231,182.13915928527575,L,0,4584,4584
298.11738664913696,327.2423104601555,1303.3100473044058,67.85911913994056,43.11105338314831,L,0,4585,4585
311.93112945851027,286.3848742340206,1563.143884459305,49.81821944438604,125.81228093853557,M,0,4586,4586
310.2151539278186,316.11534605255764,1734.5395154370135,28.29564242502498,12.363808602283832,L,0,4587,4587
309.1891485465833,318.7149930994254,1404.7964504802114,32.327274276400175,16.305218374410902,M,0,4588,4588
295.40343227727004,279.1125927446152,1311.037101951656,62.78517315955999,1.9154592260244296,M,0,4589,4589
289.2015755221851,321.9775200686083,1533.0050524877424,37.85611068023222,113.18552890906612,H,0,4590,4590
293.86412394637205,323.1490881976327,1232.8786666707279,40.475146347612885,125.87593392338094,H,0,4591,4591
301.9624094066672,305.32321640115964,1367.9237258928922,30.39583079590771,10.092460646645751,H,0,4592,4592
305.45786713532357,328.7851954344701,1744.4804323301005,55.651034055742436,58.09697695280778,M,0,4593,4593
278.2842859523955,327.0468336148727,1512.4358459624575,45.00333207320625,170.29088283560333,M,0,4594,4594
299.9188679838825,311.54676888575807,1124.1066072107667,32.253986521146885,20.261673364582823,M,0,4595,4595
301.58089225323187,303.228319145126,1140.6016705441198,30.061747111427287,43.309432910666246,H,0,4596,4596
297.22455743684446,295.40758161125564,1532.417138529355,43.07203945897872,84.87824169448541,H,0,4597,4597
312.9127383901588,309.43654735950713,1672.4781151835375,40.44206174880453,168.4548205266232,M,0,4598,4598
304.2178007425087,318.5463837955627,1176.4757082747699,48.32110217221127,50.969810895040844,M,0,4599,4599
313.10191908080895,305.1373470843904,1589.9425214993016,45.469684731272,199.42740307266843,M,0,4600,4600
297.84039479649766,277.03748492106956,1766.0687014979437,37.355196512313775,71.05236262770566,M,0,4601,4601
309.37477492506923,329.03070841864854,1877.5717975917278,34.56198404538634,77.28973169672462,M,0,4602,4602
316.3506639452752,312.8533483276734,1566.2445519719752,38.40057851701166,24.421240846158867,H,0,4603,4603
313.1169344927266,304.3056325498475,1601.3605189104949,34.49319153343237,136.03958017130614,M,0,4604,4604
289.0785840657127,322.8573758263493,1073.3631144743713,38.69804467195238,48.69303655689632,M,0,4605,4605
297.46323922457617,332.86957894724134,1919.9505095991979,40.164409286193816,125.77351905900926,H,0,4606,4606
296.548352945502,267.97132645768164,1384.9019573807757,31.02069106619943,44.63154568058532,L,0,4607,4607
304.89254535076327,316.51395474883105,1313.3057683149918,46.3067986209788,77.57445344529359,L,0,4608,4608
306.86353555014534,288.6002618378448,1448.958773112075,36.295722855303296,171.3344183908835,M,0,4609,4609
291.6110732597426,317.4866576019841,1802.3346828370861,31.581156497146566,147.78118229481402,L,0,4610,4610
300.6783851391694,311.9189080356187,1941.6092095087097,36.48392571718132,30.918179988744686,M,0,4611,4611
279.80072667843865,319.5358978966083,1525.0817358951688,42.422581566202865,121.54163347482027,L,0,4612,4612
314.4194500580189,302.51128578258016,1699.6168345207311,40.830381998133035,125.72813033476187,L,0,4613,4613
294.87625759323305,281.90139832271274,1508.6408097371009,44.22118114904462,18.113694700372207,M,0,4614,4614
300.558639398445,303.24447713115,1292.4409053963632,48.98346125075529,93.16113086718715,M,0,4615,4615
296.9035028601194,316.10271452709674,1795.348734157658,53.04940204008033,52.13367913352158,M,0,4616,4616
311.46027575013414,325.23088493012835,1375.5745039287222,42.854861626880535,93.4260285526966,L,0,4617,4617
271.6249355860262,292.42253049291213,1807.1061546743765,29.30597612764503,155.41419826457502,M,0,4618,4618
299.8338965767409,325.4059064030953,1759.7082659538169,37.30889197469699,31.651911962063938,M,0,4619,4619
298.94181242502304,300.28191565530216,1622.8072527914417,29.956816156169918,24.660841117608754,M,0,4620,4620
295.46363612408317,315.4367482239179,1865.7949512508706,56.968540737122815,53.86329902115459,L,0,4621,4621
317.2622654563563,302.35159070701553,1946.4692066371476,59.87400882527163,190.45509006931664,M,0,4622,4622
291.1267054114423,312.7325594156815,1464.9513274071378,46.50311197496343,149.56484223699326,M,0,4623,4623
307.7179617723566,323.3781645185541,1338.2411763167138,48.584588426390305,3.8911725629093175,M,0,4624,4624
303.5625278870608,291.594788840672,1127.1460325487055,42.50943193236659,80.20096849667533,H,0,4625,4625
312.61519252535516,299.80141154879755,1948.9364510860512,43.66055915460791,51.47959581607704,H,0,4626,4626
293.32810915222495,312.7744388101313,1412.06359821631,24.025457816708776,127.62891367443478,M,0,4627,4627
292.6703110087624,346.0237549154553,1727.007371420348,39.260676347430895,91.85849070683862,L,0,4628,4628
310.96069907477397,297.0521543174976,1351.7489264981034,31.1884693765374,192.89970497278816,M,0,4629,4629
304.2532130833011,340.6020082899538,1807.653128182407,42.8135653753837,43.79569019684764,L,0,4630,4630
284.5506265332324,340.06634955512754,1359.9764816369172,39.40390154611466,117.57128319978814,M,0,4631,4631
294.6069498553673,308.5403327394761,1261.6561732765313,59.468219623461145,140.04200299804452,M,0,4632,4632
303.8638265384806,305.5277121070015,1458.2987138092499,49.16627688722841,165.11289786907633,H,0,4633,4633
308.37764221546587,299.6190220200296,1393.6448598076724,42.84511982521645,81.39420608560141,H,0,4634,4634
293.20769346807043,308.97696204500994,1619.2599570922425,37.33060312860374,137.3843815314963,M,0,4635,4635
270.8574401018306,288.8992085116066,1489.7210145614952,56.7602145875993,60.64029427685655,M,0,4636,4636
305.2322318573703,308.85641474019104,1625.5404789103843,39.7004535387347,87.09521847236405,M,0,4637,4637
287.79679310056025,332.4532041077628,1441.7957053829412,43.31673961635278,179.12542624067984,L,0,4638,4638
279.8266120187759,300.8337240628492,1366.978525796239,40.42249604426835,189.98152186619086,H,0,4639,4639
271.6767407501586,306.38913544016424,1383.2878904207853,35.95846094292677,143.76346938545294,M,0,4640,4640
308.1398086019774,284.48289288599136,1908.9877596062051,40.365062223855205,74.870378155237,L,0,4641,4641
301.28617450404965,315.61093132196567,1545.0341864453871,20.38033149321684,164.01155799493282,M,0,4642,4642
297.7434361928775,313.9672252742706,1103.247558109391,24.522935987588127,5.1734163450840365,L,0,4643,4643
313.8902436296276,310.95553539648654,1395.9581973091838,43.49630541669627,20.549182107884214,L,0,4644,4644
306.3732468302307,306.74759424666786,1519.373206495175,55.681996905274865,132.27474727507223,M,0,4645,4645
316.1630004272192,305.60863121841317,1869.0799362500757,43.48221104144169,58.24971505401149,M,0,4646,4646
286.07264527833,317.52850350551006,1705.7397431779798,32.79631145103346,190.27724368009555,M,0,4647,4647
